"","research_id","respondent_id","response_id","object","original_response","cleaned_response","originality_rater01","originality_rater02"
"803","CES201712",1209,17507,"brick","voetpad maken","voetpad",1,1
"804","CES201712",1210,17435,"brick","voetsteun","voetsteun",3,2
"805","CES201712",1149,17053,"brick","voorwerp om mee te gooien","voorwerp gooien",2,2
"806","CES201712",1193,17347,"brick","voorwerp om te gooien","voorwerp gooien",2,2
"807","CES201712",1174,17292,"brick","gebruiken om voorwerpen te laten zinken","voorwerpen laten zinken",2,2
"808","CES201712",1174,17295,"brick","vormpjes maken in de grond","vormpjes grond",4,3
"809","CES201712",1177,17249,"brick","vulkaan","vulkaan",4,4
"810","CES201712",1158,17198,"brick","vuur mee maken","vuur",3,3
"811","CES201712",1136,16916,"brick","wapen","wapen",2,2
"812","CES201712",1138,16972,"brick","Wapen","wapen",2,2
"813","CES201712",1143,16939,"brick","Wapen","wapen",2,2
"814","CES201712",1147,17031,"brick","wapen","wapen",2,2
"815","CES201712",1156,17084,"brick","wapen","wapen",2,2
"816","CES201712",1158,17197,"brick","als wapen gebruiken","wapen",2,2
"817","CES201712",1161,17157,"brick","wapen","wapen",2,2
"818","CES201712",1164,17130.2,"brick"," wapen","wapen",2,2
"819","CES201712",1178,17201,"brick","wapen","wapen",2,2
"820","CES201712",1179,17278,"brick","wapen","wapen",2,2
"821","CES201712",1181,17313,"brick","wapen","wapen",2,2
"822","CES201712",1183,17314,"brick","als wapen ","wapen",2,2
"823","CES201712",1190,17389,"brick","wapen","wapen",2,2
"824","CES201712",1199,17424,"brick","Wapen","wapen",2,2
"825","CES201712",1203,17407,"brick","wapen","wapen",2,2
"826","CES201712",1208,17482,"brick","wapen","wapen",2,2
"827","CES201712",1213,17558,"brick","wapen","wapen",2,2
"828","CES201712",1215,17495,"brick","wapen","wapen",2,2
"829","CES201712",1233,18419,"brick","wapen","wapen",2,2
"830","CES201712",1230,17695,"brick","in wasmachine doen om te verzwaren","wasmachine verzwaren",3,2
"831","CES201712",1153,17023,"brick","in water gooien","water gooien",1,2
"832","CES201712",1231,17680,"brick","wc bak verkleinen","wc bak verkleinen",5,5
"833","CES201712",1143,16941,"brick","weddingcrasher","wedding crasher",5,5
"834","CES201712",1134,17037,"brick","weg","weg",1,1
"835","CES201712",1148,17101,"brick","weg","weg",1,1
"836","CES201712",1195,17445,"brick","weg maken","weg",1,1
"837","CES201712",1230,17696,"brick","weg maken","weg",1,1
"838","CES201712",1207,17517,"brick","weggetje bouwen","weggetje bouwen",1,1
"839","CES201712",1148,17102,"brick","wegopbreking","wegopbreking",1,2
"840","CES201712",1148,17095,"brick","werk","werk",0,0
"841","CES201712",1147,17030,"brick","werpmateriaal","werpmateriaal",3,2
"842","CES201712",1143,16951,"brick","Wielstopper","wielstopper",3,2
"843","CES201712",1225,17621,"brick","woning","woning",1,1
"844","CES201712",1144,17217,"brick","Op zijl op grond ","zeil grond",2,2
"845","CES201712",1155,17072,"brick","zelfverdediging","zelfverdediging",3,2
"846","CES201712",1130,16894,"brick","je kan het gebruiken om iets op te zetten","zetten",2,2
"847","CES201712",1193,17348,"brick","zink snel","zink snel",2,2
"848","CES201712",1204,17397,"brick","zinken","zinken",2,2
"849","CES201712",1136,16919,"brick","zitje","zitje",2,2
"850","CES201712",1145,16967,"brick","zitten","zitten",2,2
"851","CES201712",1173,17180,"brick","zitten","zitten",2,2
"852","CES201712",1195,17448,"brick","op zitten","zitten",2,2
"853","CES201712",1229,17670,"brick","op zitten","zitten",2,2
"854","CES201712",1132,16908.2,"brick"," zodat het niet wegwaait","zodat niet wegwaait",2,2
"855","CES201712",1237,18441,"brick","zwaar iets wat je op iets kunt leggen die weg kan vliegen ","zwaar leggen weg vliegen",2,2
"856","CES201712",1208,17488,"brick","zwembad","zwembad",2,1
"857","CES201712",1219,17582,"brick","zwembad","zwembad",2,1
"858","CES201712",1238,18453,"brick","zwembad maken","zwembad",2,1
"859","CES201712",1129,16887,"brick","een zwembad bouwen","zwembad bouwen",2,1
"860","CES201712",1177,18003,"paperclip","a4","a",0,0
"861","CES201712",1201,18220,"paperclip","alternatief voor knoop","alternatief knoop",4,3
"862","CES201712",1209,18250.1,"paperclip","als architecturele inspiratie gebruiken","architecturale inspiratie",4,4
"863","CES201712",1137,17709,"paperclip","een armband maken","armband",3,2
"864","CES201712",1142,17789,"paperclip","armband","armband",3,2
"865","CES201712",1161,17919,"paperclip","armband","armband",3,2
"866","CES201712",1183,18082,"paperclip","armband van maken ","armband",3,2
"867","CES201712",1194,18135,"paperclip","armband","armband",3,2
"868","CES201712",1212,18274,"paperclip","armband","armband",3,2
"869","CES201712",1221,18328,"paperclip","armband van maken","armband",3,2
"870","CES201712",1241,18492,"paperclip","armband","armband",3,2
"871","CES201712",1131,17646,"paperclip","armabnd van maken veel aan elkaar rijgen","armband elkaar rijgen",3,2
"872","CES201712",1227,18365,"paperclip","art","art",3,3
"873","CES201712",1183,18078,"paperclip","auto mee te bekrassen ","auto bekrassen",2,2
"874","CES201712",1232,18416,"paperclip","ballon kapot prikken","ballon kapot prikken",2,2
"875","CES201712",1218,18253,"paperclip","bandjes van BH aan elkaar verbinden voor een kruiselings effect","bandjes bh elkaar verbinden kruiselings effect",4,3
"876","CES201712",1199,18188,"paperclip","gebruiken om bandjes van een jurk bij elkaar te houden op je rug","bandjes jurk elkaar houden rug",4,3
"877","CES201712",1196,18122,"paperclip","basischool","basisschool",0,0
"878","CES201712",1203,18174,"paperclip","bedel voor aan je ketting","bedel ketting",3,3
"879","CES201712",1202,18142,"paperclip","beestje","beestje",3,4
"880","CES201712",1130,17641.2,"paperclip"," dat je hem in een beker moet flippen","beker flippen",4,3
"881","CES201712",1128,16913,"paperclip","berg mee maken om in te springen","berg springen",5,5
"882","CES201712",1166,17953,"paperclip","beschilderen","beschilderen",3,3
"883","CES201712",1224,18314,"paperclip","beschilderen","beschilderen",3,3
"884","CES201712",1226,18389,"paperclip","bh bandjes bij elkaar doen aan de achterkant","bh bandjes elkaar achterkant",4,3
"885","CES201712",1183,18076,"paperclip","bh bandjes naar elkaar toe doen","bh bandjes elkaar toe",4,3
"886","CES201712",1182,18155,"paperclip","bh bandjes kruizen op rug ","bh bandjes kruizen rug",4,3
"887","CES201712",1200,18181,"paperclip","kan je gebruiken om de bh strapsjes kruiselings te zetten zodat ie niet te zien is hij het dragen","bh straps kruiselings zetten zodat ie niet zien dragen",4,3
"888","CES201712",1178,17964,"paperclip","bijeenhouder","bijeen houder",1,1
"889","CES201712",1167,17881,"paperclip","bijeenhouden","bijeenhouden",1,1
"890","CES201712",1161,17915,"paperclip","bijl","bijl",0,0
"891","CES201712",1224,18309,"paperclip","Blaadjes aan elkaar maken","blaadjes elkaar",1,1
"892","CES201712",1237,18467,"paperclip","Je kunt blaadjes bij elkaar halen ","blaadjes elkaar halen",1,1
"893","CES201712",1198,18194,"paperclip","blaadjes aan elkaar vastmaken","blaadjes elkaar vastmaken",1,1
"894","CES201712",1200,18178,"paperclip","om blaadjes vast te maken","blaadjes vast",1,1
"895","CES201712",1138,17733,"paperclip","Blaadjes vasthouden","blaadjes vasthouden",1,1
"896","CES201712",1237,18468,"paperclip","Je kunt een bladzijde van een boek mee onthouden door het op die bladzijde te clippen","bladzijde boek onthouden bladzijde klippen",2,2
"897","CES201712",1131,17645,"paperclip","boekenlegger","boekenlegger",2,2
"898","CES201712",1134,17800,"paperclip","boekenlegger","boekenlegger",2,2
"899","CES201712",1144,17985,"paperclip","Al boekenlegger","boekenlegger",2,2
"900","CES201712",1168,17930,"paperclip","boekenlegger","boekenlegger",2,2
"901","CES201712",1178,17968,"paperclip","boekenlegger","boekenlegger",2,2
"902","CES201712",1183,18075,"paperclip","boekenlegger","boekenlegger",2,2
"903","CES201712",1189,18064,"paperclip","Boekenlegger","boekenlegger",2,2
"904","CES201712",1206,18306,"paperclip","boekenlegger","boekenlegger",2,2
"905","CES201712",1234,18436,"paperclip","boekenlegger","boekenlegger",2,2
"906","CES201712",1235,18449,"paperclip","boekenlegger","boekenlegger",2,2
"907","CES201712",1237,18470,"paperclip","Je kunt het als boeklegger gebruiken","boeklegger",2,2
"908","CES201712",1163,17972,"paperclip","Bookmark","bookmark",2,2
"909","CES201712",1148,17865,"paperclip","boortje","boortje",4,4
"910","CES201712",1206,18304,"paperclip","bordprikker","bordprikker",3,2
"911","CES201712",1230,18412,"paperclip"," bos bloemen bij elkaar binden","bos bloemen elkaar binden",3,3
"912","CES201712",1227,18366,"paperclip","boterham zakje","boterham zakje",2,2
"913","CES201712",1231,18398,"paperclip","te brede kleding smaller maken","brede kleding smaller",2,2
"914","CES201712",1228,18383,"paperclip","breken","breken",1,2
"915","CES201712",1162,17876,"paperclip","om intebreken in een deur","breken deur",3,3
"916","CES201712",1201,18219,"paperclip","broche","broche",3,3
"917","CES201712",1223,18285,"paperclip","broche","broche",3,3
"918","CES201712",1219,18321,"paperclip","broekriem","broekriem",5,4
"919","CES201712",1167,17883,"paperclip","buigbaar","buigbaar",0,0
"920","CES201712",1151,17808,"paperclip","buigen ","buigen",1,2
"921","CES201712",1192,18146,"paperclip","buigen","buigen",1,2
"922","CES201712",1217,18214,"paperclip","buigen","buigen",1,2
"923","CES201712",1219,18323,"paperclip","buigen","buigen",1,2
"924","CES201712",1225,18354,"paperclip","buigen]","buigen",1,2
"925","CES201712",1228,18378,"paperclip","buigen","buigen",1,2
"926","CES201712",1129,17077,"paperclip","buigen tot een leuke vorm","buigen leuke vorm",2,2
"927","CES201712",1148,17858,"paperclip","bureau","bureau",0,0
"928","CES201712",1196,18131,"paperclip","bureau","bureau",0,0
"929","CES201712",1148,17863,"paperclip","clipje","clipje",1,2
"930","CES201712",1177,18004,"paperclip","clipje","clipje",1,2
"931","CES201712",1143,17729,"paperclip","coctail prikkers","cocktail prikkers",4,4
"932","CES201712",1225,18357,"paperclip","creatief","creatief",0,0
"933","CES201712",1206,18305,"paperclip","decoraties van maken","decoraties",3,3
"934","CES201712",1213,18294,"paperclip","deur mee openen ","deur openen",3,3
"935","CES201712",1168,17929,"paperclip","deuren open maken","deuren open",3,3
"936","CES201712",1174,18050,"paperclip","deuren open maken","deuren open",3,3
"937","CES201712",1188,18229,"paperclip","deuren openen","deuren openen",3,3
"938","CES201712",1190,18158,"paperclip","deuropener","deuropener",3,3
"939","CES201712",1166,17950,"paperclip","deurslot openen","deurslot openen",3,3
"940","CES201712",1223,18290,"paperclip","een deurstop","deurstopper",4,4
"941","CES201712",1177,18008,"paperclip","dief","dief",0,0
"942","CES201712",1238,18477,"paperclip","tot een dier vouwen","dier vouwen",2,2
"943","CES201712",1207,18261.1,"paperclip","2 dingen","dingen",0,0
"944","CES201712",1140,17763,"paperclip","om dingen mee aan elkaar te binden","dingen elkaar binden",1,1
"945","CES201712",1174,18057,"paperclip","andere dingen bij elkaar houden","dingen elkaar houden",1,1
"946","CES201712",1220,18367,"paperclip","om dingen mee bij elkaar te houden (papier bijv.)","dingen elkaar houden",1,1
"947","CES201712",1140,17762,"paperclip","dingen bij elkaar te klippen","dingen elkaar klippen",1,1
"948","CES201712",1174,18052,"paperclip","gebruiken om dingen aan elkaar vast te maken","dingen elkaar vast",1,1
"949","CES201712",1208,18239,"paperclip","dingen aan elkaar vast maken","dingen elkaar vast",1,1
"950","CES201712",1226,18386,"paperclip","dingen aan elkaar vastmaken","dingen elkaar vastmaken",1,1
"951","CES201712",1227,18363,"paperclip","dinen aan elkaar verbinden","dingen elkaar verbinden",1,1
"952","CES201712",1134,17799,"paperclip","om dingen niet kwijt te raken","dingen niet kwijt raken",1,2
"953","CES201712",1212,18278,"paperclip","dingen ophangen","dingen ophangen",2,2
"954","CES201712",1153,17782,"paperclip","dingen vastmaken","dingen vastmaken",1,1
"955","CES201712",1212,18279,"paperclip","dingen verbinden","dingen verbinden",1,1
"956","CES201712",1200,18179,"paperclip","documenten bij elkaar te houden","documenten elkaar houden",1,1
"957","CES201712",1153,17774,"paperclip","doe het zelf tatoeage mee maken","doe tatoeage",5,5
"958","CES201712",1151,17815,"paperclip","doorknippen ","doorknippen",3,2
"959","CES201712",1192,18149,"paperclip","doorprikken","doorprikken",2,2
"960","CES201712",1192,18152,"paperclip","douchputje ontstoppen","douche putje ontstoppen",4,4
"961","CES201712",1160,17898,"paperclip","een draaitol oneindig laten draaien","draaitol oneindig laten draaien",5,5
"962","CES201712",1158,17958,"paperclip","ÌÄå©ÌÄå©n lang recht draad van maken","Ì©Ì©n lang recht draad",1,2
"963","CES201712",1194,18137,"paperclip","elastiekje ","elastiekje",3,3
"964","CES201712",1137,17712,"paperclip","Je kunt een elastiekje voor je haar ervan maken","elastiekje haar ervan",3,3
"965","CES201712",1169,17991,"paperclip","elektrische geleider","elektrische geleider",3,3
"966","CES201712",1196,18124,"paperclip","bij elkaar houden","elkaar houden",1,1
"967","CES201712",1165,18026,"paperclip","ergens iets mee doorprikken","ergens doorprikken",2,2
"968","CES201712",1130,17637,"paperclip","je kan het gebruiken om ergens een gat in te maken","ergens gat",2,2
"969","CES201712",1165,18025,"paperclip","ergens aan vastmaken","ergens vastmaken",1,2
"970","CES201712",1238,18476,"paperclip","mee eten","eten",4,4
"971","CES201712",1208,18237,"paperclip","fidget ding","fidget ding",2,3
"972","CES201712",1128,16911,"paperclip","figuurtje mee maken","figuurtje",2,1
"973","CES201712",1142,17783,"paperclip","figuurtjes van te maken","figuurtjes",2,1
"974","CES201712",1211,18264,"paperclip","figuurtjes van buigen","figuurtjes buigen",2,1
"975","CES201712",1186,18030,"paperclip","fotos ophangen","foto s ophangen",3,2
"976","CES201712",1229,18392,"paperclip","gaatje mee prikken","gaatje prikken",2,2
"977","CES201712",1191,18169,"paperclip","gaatjes maken ","gaatjes",2,2
"978","CES201712",1216,18270,"paperclip","gaatjes mee maken in een papiertje","gaatjes papiertje",2,2
"979","CES201712",1195,18203,"paperclip","gaatjes prikken in bijvoorbeeld papier","gaatjes prikken oorbeeld papier",2,2
"980","CES201712",1141,17757,"paperclip","gaatjes prikker","gaatjes prikker",2,2
"981","CES201712",1142,17787,"paperclip","gaatjes prikker","gaatjes prikker",2,2
"982","CES201712",1173,17941,"paperclip","gaten te prikken","gaten prikken",2,2
"983","CES201712",1148,17866,"paperclip","gatenprikker","gatenprikker",2,2
"984","CES201712",1239,18478,"paperclip","heb ik ook al egdaan","gedaan",0,0
"985","CES201712",1237,18471,"paperclip","Je kunt er geld mee bij elkaar houden (papiergeld)","geld elkaar houden",1,2
"986","CES201712",1173,17935,"paperclip","geld vast te houden","geld vast houden",1,2
"987","CES201712",1155,17827,"paperclip","geldclip","geldclip",1,2
"988","CES201712",1138,17737,"paperclip","Geleider","geleider",3,3
"989","CES201712",1145,17745,"paperclip","als geleider voor twee elektrische signalen gebruiken","geleider elektrische signalen",3,3
"990","CES201712",1153,17780,"paperclip","geleiding voor draadjes van bijv computer","geleiding draadjes oorbeeld computer",3,3
"991","CES201712",1190,18161,"paperclip","gelijkdingsdraadje","geleidingsdraadje",3,3
"992","CES201712",1220,18371,"paperclip","als gesp gebruiken","gesp",4,3
"993","CES201712",1148,17846,"paperclip","gewicht","gewicht",3,3
"994","CES201712",1240,18479,"paperclip","dit heb ik al gezien","gezien",0,0
"995","CES201712",1144,17988,"paperclip","Op glas om aan te geven dat deze van jou is","glas geven jou",5,5
"996","CES201712",1167,17886,"paperclip","goedkoop","goedkoop",0,0
"997","CES201712",1196,18127,"paperclip","goedkoop","goedkoop",0,0
"998","CES201712",1151,17819,"paperclip","gooien ","gooien",1,2
"999","CES201712",1228,18380,"paperclip","gooien","gooien",1,2
"1000","CES201712",1206,18307,"paperclip","te grote broek bij elkaar houden","grote broek elkaar houden",3,2
"1001","CES201712",1148,17864,"paperclip","haakje","haakje",2,2
"1002","CES201712",1227,18362,"paperclip","in je haar doen","haar",3,3
"1003","CES201712",1178,17963,"paperclip","haaraccesoire","haar accessoire",3,3
"1004","CES201712",1139,17718,"paperclip","haarclip","haar clip",3,3
"1005","CES201712",1147,17792,"paperclip","haarclip","haar clip",3,3
"1006","CES201712",1156,17839,"paperclip","haarclip","haar clip",3,3
"1007","CES201712",1159,17902,"paperclip","haar clip","haar clip",3,3
"1008","CES201712",1175,18108,"paperclip","haarclip","haar clip",3,3
"1009","CES201712",1219,18319,"paperclip","haarclip","haar clip",3,3
"1010","CES201712",1136,17705,"paperclip","haar klipje","haar clipje",3,3
"1011","CES201712",1141,17753,"paperclip","haarclipje","haar clipje",3,3
"1012","CES201712",1142,17781,"paperclip","haar klipje","haar clipje",3,3
"1013","CES201712",1186,18029,"paperclip","haar clipje","haar clipje",3,3
"1014","CES201712",1201,18222,"paperclip","haarklipje","haar clipje",3,3
"1015","CES201712",1220,18368,"paperclip","als haarclipje","haar clipje",3,3
"1016","CES201712",1231,18401,"paperclip","haarclipje van maken","haar clipje",3,3
"1017","CES201712",1223,18291,"paperclip","haarelastiek","haar elastiek",3,3
"1018","CES201712",1163,17971,"paperclip","Haar bij elkaar houden","haar elkaar houden",3,3
"1019","CES201712",1188,18233,"paperclip","je haar uit je gezicht houden","haar gezicht houden",3,3
"1020","CES201712",1144,17986,"paperclip","Haarschuifje","haar schuifje",3,3
"1021","CES201712",1180,18093,"paperclip","in je haar stoppen","haar stoppen",3,3
"1022","CES201712",1130,17638,"paperclip","om je haar vast te zetten","haar vast zetten",3,3
"1023","CES201712",1235,18448,"paperclip","om je haar vast te zetten","haar vast zetten",3,3
"1024","CES201712",1181,18067,"paperclip","haar vasthouden","haar vasthouden",3,3
"1025","CES201712",1192,18151,"paperclip","haar vasthouden","haar vasthouden",3,3
"1026","CES201712",1129,17076,"paperclip","haarspeld","haarspeld",3,3
"1027","CES201712",1154,17981,"paperclip","haarspeld","haarspeld",3,3
"1028","CES201712",1161,17921,"paperclip","haarspeld","haarspeld",3,3
"1029","CES201712",1164,17888,"paperclip","haarspeld","haarspeld",3,3
"1030","CES201712",1179,18034,"paperclip","haarspeld","haarspeld",3,3
"1031","CES201712",1198,18196,"paperclip","haarspeld","haarspeld",3,3
"1032","CES201712",1206,18301,"paperclip","haarspeld","haarspeld",3,3
"1033","CES201712",1230,18406,"paperclip","als haarspeld","haarspeld",3,3
"1034","CES201712",1132,17675,"paperclip","als haarspeldje?","haarspeldje",3,3
"1035","CES201712",1177,18012,"paperclip","haarspeldje","haarspeldje",3,3
"1036","CES201712",1210,18189,"paperclip","haarspeltje","haarspeldje",3,3
"1037","CES201712",1196,18129,"paperclip","handig","handig",0,0
"1038","CES201712",1225,18359,"paperclip","handig","handig",0,0
"1039","CES201712",1159,17906,"paperclip","hands-on verdediging","hands on verdediging",4,4
"1040","CES201712",1235,18447,"paperclip","om iets aan op te hangen","hangen",2,2
"1041","CES201712",1223,18284,"paperclip","hanger aan ketting","hanger ketting",2,2
"1042","CES201712",1175,18110,"paperclip","hangertje","hangertje",2,2
"1043","CES201712",1187,18090,"paperclip","in een hartjesvorm maken en als cadeautje geven op Valentijnsdag","hartjes vorm cadeautje geven Valentijnsdag",2,3
"1044","CES201712",1193,18117.2,"paperclip"," van heel veel paperclips","heel paperclips",0,0
"1045","CES201712",1181,18071,"paperclip","om iets heen wikkelen","heen wikkelen",2,2
"1046","CES201712",1208,18240,"paperclip","hek bovenkant","hek bovenkant",3,4
"1047","CES201712",1208,18241,"paperclip","hele nauwe knopjes mee indrukken","hele nauwe knopjes indrukken",2,2
"1048","CES201712",1174,18054,"paperclip","helemaal uit elkaar trekken en gebruiken als ijzerdraadje","helemaal elkaar trekken ijzerdraadje",1,2
"1049","CES201712",1221,18332,"paperclip","hoofdband maken","hoofdband",4,4
"1050","CES201712",1173,17939,"paperclip","horloge banden losmaken","horloge banden losmaken",4,3
"1051","CES201712",1132,17677,"paperclip","om je horlogebandjes te verwisselen","horlogebandjes verwisselen",4,3
"1052","CES201712",1202,18144,"paperclip","houdt een gat dicht","houdt gat dicht",3,3
"1053","CES201712",1196,18118,"paperclip","huiswerk","huiswerk",0,0
"1054","CES201712",1148,17868,"paperclip","hulpstuk","hulpstuk",0,0
"1055","CES201712",1148,17854,"paperclip","ijzer","ijzer",1,1
"1056","CES201712",1217,18210,"paperclip","ijzer","ijzer",1,1
"1057","CES201712",1155,17824,"paperclip","ijzerdraad van maken","ijzerdraad",1,2
"1058","CES201712",1156,17845,"paperclip","ijzerdraad","ijzerdraad",1,1
"1059","CES201712",1233,18434,"paperclip","gebruiken als ijzerdraad","ijzerdraad",1,1
"1060","CES201712",1159,17908,"paperclip","ijzerdraad om dingen opte hangen","ijzerdraad dingen hangen",2,2
"1061","CES201712",1221,18330,"paperclip","ijzerdraad ergens voor gebruiken","ijzerdraad ergens",1,1
"1062","CES201712",1132,17674,"paperclip","als ijzerdraad om een slot open te maken","ijzerdraad slot open",3,3
"1063","CES201712",1190,18159,"paperclip","ijzerdraadje","ijzerdraadje",1,1
"1064","CES201712",1198,18197,"paperclip","ijzerdraadje om iets mee te prikken","ijzerdraadje prikken",2,2
"1065","CES201712",1201,18221,"paperclip","inbraakmiddel","inbraakmiddel",3,3
"1066","CES201712",1177,18009,"paperclip","inbreken","inbreken",3,3
"1067","CES201712",1188,18228,"paperclip","inbreken","inbreken",3,3
"1068","CES201712",1148,17852,"paperclip","inhaken","inhaken",1,2
"1069","CES201712",1151,17813,"paperclip","inpakken ","inpakken",1,2
"1070","CES201712",1160,17899,"paperclip","iphone open maken","iPhone open",2,2
"1071","CES201712",1142,17784,"paperclip","iphone mee te openen","iPhone openen",2,2
"1072","CES201712",1211,18265,"paperclip","iphone openmaken om de simkaart erin te kunnen doen","iPhone openmaken simkaart erin",2,2
"1073","CES201712",1174,18056,"paperclip","gebruiken om je iphone sim kaart mee te vervangen","iPhone sim kaart vervangen",2,2
"1074","CES201712",1156,17844,"paperclip","iphone simcard remover","iPhone simcard remover",2,2
"1075","CES201712",1188,18230,"paperclip","iphone simkaarthouder openen","iPhone simkaart houder openen",2,2
"1076","CES201712",1215,18246,"paperclip","iphone simkaart opendrukken","iPhone simkaart open drukken",2,2
"1077","CES201712",1193,18113,"paperclip","iphone simkaart vakje openen","iPhone simkaart vakje openen",2,2
"1078","CES201712",1207,18262,"paperclip","jas mee dicht maken","jas dicht",3,2
"1079","CES201712",1168,17932,"paperclip","jurk van maken","jurk",3,3
"1080","CES201712",1143,17728,"paperclip","kaasprikker","kaasprikker",4,4
"1081","CES201712",1164,17894,"paperclip","kabelbinder","kabelbinder",3,2
"1082","CES201712",1177,18010,"paperclip","kantoor","kantoor",0,0
"1083","CES201712",1196,18120,"paperclip","kantoor","kantoor",0,0
"1084","CES201712",1148,17855,"paperclip","kantoorartikel","kantoorartikel",1,1
"1085","CES201712",1196,18130,"paperclip","kantoorspullen","kantoorspullen",1,1
"1086","CES201712",1166,17952,"paperclip","kapot knippen","kapot knippen",3,2
"1087","CES201712",1135,17926,"paperclip","kapot maken en met het puntje je iphone geheugenkaart eruit halen","kapot puntje iPhone geheugenkaart eruit halen",2,2
"1088","CES201712",1135,17925,"paperclip","kapot maken en met de scherpe kant een lot krassen","kapot scherpe kant lot krassen",2,2
"1089","CES201712",1136,17701,"paperclip","om een kapotte rits aan je knoop te laten zitten","kapotte rits knoop laten zitten",3,3
"1090","CES201712",1183,18085,"paperclip","kapstok","kapstok",5,4
"1091","CES201712",1225,18356,"paperclip","karton","karton",0,0
"1092","CES201712",1172,17999,"paperclip","als kerstbal haakje gebruiken","kerstbal haakje",3,3
"1093","CES201712",1159,17909,"paperclip","kerstballen in kerstboom hangen","kerstballen kerstboom hangen",3,3
"1094","CES201712",1145,17741,"paperclip","kerstboom versieren","kerstboom versieren",3,3
"1095","CES201712",1191,18172,"paperclip","kerven","kerven",2,2
"1096","CES201712",1136,17702,"paperclip","ketting maken","ketting",2,2
"1097","CES201712",1144,17984,"paperclip","Als ketting","ketting",2,2
"1098","CES201712",1148,17853,"paperclip","ketting vanmaken","ketting",2,2
"1099","CES201712",1152,17943,"paperclip","ketting","ketting",2,2
"1100","CES201712",1153,17768,"paperclip","ketting","ketting",2,2
"1101","CES201712",1158,17956,"paperclip","ketting mee maken ","ketting",2,2
"1102","CES201712",1168,17931,"paperclip","ketting van maken","ketting",2,2
"1103","CES201712",1176,18042,"paperclip","ketting","ketting",2,2
"1104","CES201712",1177,18014,"paperclip","ketting","ketting",2,2
"1105","CES201712",1183,18072,"paperclip","ketting","ketting",2,2
"1106","CES201712",1184,18101,"paperclip","ketting","ketting",2,2
"1107","CES201712",1194,18134,"paperclip","ketting","ketting",2,2
"1108","CES201712",1199,18186,"paperclip","Je kan er een ketting van maken","ketting",2,2
"1109","CES201712",1207,18257,"paperclip","ketting van maken","ketting",2,2
"1110","CES201712",1208,18242,"paperclip","ketting ","ketting",2,2
"1111","CES201712",1212,18271,"paperclip","ketting maken","ketting",2,2
"1112","CES201712",1221,18327,"paperclip","ketting mee maken","ketting",2,2
"1113","CES201712",1222,18299,"paperclip","ketting van maken","ketting",2,2
"1114","CES201712",1233,18433,"paperclip","ketting maken","ketting",2,2
"1115","CES201712",1157,17914,"paperclip","een ketting van maken door ze aan elkaar te verbinden","ketting elkaar verbinden",2,2
"1116","CES201712",1169,17997,"paperclip","ketting maken met meerdere","ketting meerdere",2,2
"1117","CES201712",1224,18315,"paperclip","ketting maken van meerdere paperclips aan elkaar","ketting meerdere paperclips elkaar",2,2
"1118","CES201712",1188,18232,"paperclip","een ketting van paperclips maken","ketting paperclips",2,2
"1119","CES201712",1232,18415,"paperclip","ketting rijgen","ketting rijgen",2,2
"1120","CES201712",1218,18252,"paperclip","kettingen van maken","kettingen",2,2
"1121","CES201712",1201,18223,"paperclip","kettinghangertje","kettinghangertje",2,2
"1122","CES201712",1184,18099,"paperclip","kleding assecoire","kleding accessoire",2,2
"1123","CES201712",1223,18287,"paperclip","bij kleding decolotte bij elkaar te houden","kleding decolletÌ© elkaar houden",2,2
"1124","CES201712",1153,17776,"paperclip","kleding bij elkaar hoe ehet zoiets ook alweer","kleding elkaar heet zoiets alweer",0,0
"1125","CES201712",1182,18156,"paperclip","kleding hanger shirt en broek aan elkaar koppelen","kleding hanger shirt broek elkaar koppelen",3,2
"1126","CES201712",1198,18195,"paperclip","kleding mee innemen","kleding innemen",4,3
"1127","CES201712",1212,18277,"paperclip","om je kleding vast te maken","kleding vast",2,2
"1128","CES201712",1196,18125,"paperclip","klein","klein",0,0
"1129","CES201712",1207,18259,"paperclip","gebruiken om iets uit een klein gaatje te halen","klein gaatje halen",2,2
"1130","CES201712",1220,18374,"paperclip","gebruiken om kleine dingen mee los te krijgen","kleine dingen los krijgen",2,2
"1131","CES201712",1213,18297,"paperclip","Om kleine dingen mee los te wrikken","kleine dingen los wrikken",2,2
"1132","CES201712",1189,18061,"paperclip","Kleine oppervlakte schoon maken","kleine oppervlakte schoon",2,4
"1133","CES201712",1167,17887,"paperclip","klem","klem",3,3
"1134","CES201712",1167,17884,"paperclip","kleuren","kleuren",3,3
"1135","CES201712",1176,18046,"paperclip","kleuren","kleuren",3,3
"1136","CES201712",1128,16912,"paperclip","klimrek mee maken","klimrek",5,5
"1137","CES201712",1180,18096,"paperclip","als knoop voor je broek","knoop broek",3,3
"1138","CES201712",1139,17722,"paperclip","om een knop ingedrukt te houden","knop ingedrukt houden",3,3
"1139","CES201712",1134,17802,"paperclip","om mee te knutselen","knutselen",2,3
"1140","CES201712",1160,17897,"paperclip","kompas maken","kompas",5,4
"1141","CES201712",1152,17946,"paperclip","kompas bouwen","kompas bouwen",5,4
"1142","CES201712",1176,18043,"paperclip","koord","koord",2,2
"1143","CES201712",1148,17857,"paperclip","koppelen","koppelen",1,1
"1144","CES201712",1129,17080,"paperclip","kortsluiting maken","kortsluiting",3,3
