"","research_id","respondent_id","response_id","object","original_response","cleaned_response","originality_rater01","originality_rater02"
"1920","CES201802",1856,23098,"brick","spel bedenken waarmee je een baksteen zo ver mogelijk moet gooien","spel bedenken waarmee baksteen ver mogelijk gooien",3,3
"1921","CES201802",1503,20367,"brick","Spel mee spelen","spel spelen",3,3
"1922","CES201802",1881,23314,"brick","spel spelen","spel spelen",3,3
"1923","CES201802",1322,18898,"brick","spelen","spelen",3,3
"1924","CES201802",1471,20136,"brick","spelen","spelen",3,3
"1925","CES201802",1485,20238,"brick","je kunt er mee spelen","spelen",3,3
"1926","CES201802",1531,20611,"brick","mee spelen","spelen",3,3
"1927","CES201802",1659,21540,"brick","spelen","spelen",3,3
"1928","CES201802",1314,18830,"brick","spelen voor kinderen","spelen kinderen",3,3
"1929","CES201802",1309,18798,"brick","spellen","spellen",3,3
"1930","CES201802",1410,19581,"brick","spelletje mee doen","spelletje",3,3
"1931","CES201802",1785,22503,"brick","om je spieren mee te trainen","spieren trainen",3,3
"1932","CES201802",1507,20412,"brick","om een spijker ergens in te slaan","spijker ergens slaan",4,3
"1933","CES201802",1490,20265,"brick","een spin doodslaan","spin doodslaan",3,2
"1934","CES201802",1590,21047,"brick","spinnen","spinnen",3,0
"1935","CES201802",1695,21837,"brick","sporthulpmiddel","sport hulpmiddel",3,3
"1936","CES201802",1707,21906,"brick","sportattribuut","sportattribuut",3,3
"1937","CES201802",1823,22813,"brick","om mee te sporten","sporten",3,3
"1938","CES201802",1553,20782,"brick","sportmateriaal","sportmateriaal",3,3
"1939","CES201802",1422,19710,"brick","Spreekwoord","spreekwoord",0,0
"1940","CES201802",1547,20758,"brick","om op te springen","springen",3,2
"1941","CES201802",1422,19727,"brick","Staal","staal",0,0
"1942","CES201802",1590,21033,"brick","op staan","staan",2,2
"1943","CES201802",1731,22078,"brick","Op staan","staan",2,2
"1944","CES201802",1752,22234,"brick","op staan","staan",2,2
"1945","CES201802",1772,22408,"brick","om op te staan","staan",2,2
"1946","CES201802",1531,20605,"brick","op staan om ergens bij te kunnen","staan ergens",2,2
"1947","CES201802",1284,18554,"brick","op staan op iets wat te hoog ligt te pakken","staan hoog ligt pakken",2,2
"1948","CES201802",1851,23064,"brick","staandehouden kast","staande houden kast",3,2
"1949","CES201802",1407,19536.1,"brick","gebruiken om iets stabieler temaken","stabieler",3,2
"1950","CES201802",1354,19178,"brick","stabilisator","stabilisator",3,2
"1951","CES201802",1881,23306,"brick","stad","stad",0,1
"1952","CES201802",1894,23446,"brick","stamper","stamper",3,2
"1953","CES201802",1482,20210,"brick","standaard","standaard",3,2
"1954","CES201802",1499,20339,"brick","standaard om iets op te zetten","standaard zetten",3,2
"1955","CES201802",1509,20441,"brick","stanbeeld","standbeeld",3,2
"1956","CES201802",1654,21507,"brick","standbeeld","standbeeld",3,2
"1957","CES201802",1667,21618,"brick","standbeeld","standbeeld",3,2
"1958","CES201802",1804,22656,"brick","standbeeld","standbeeld",3,2
"1959","CES201802",1847,23047,"brick","standbeeld","standbeeld",3,2
"1960","CES201802",1308,18777,"brick","op een stapel papieren leggen zodat die niet wegwaaien","stapel papieren leggen zodat niet wegwaaien",2,2
"1961","CES201802",1282,18539,"brick","stapel papieren platmaken","stapel papieren platmaken",2,2
"1962","CES201802",1282,18532,"brick","stapelen","stapelen",1,1
"1963","CES201802",1309,18791,"brick","stapelen","stapelen",1,1
"1964","CES201802",1340,19058,"brick","stapelen","stapelen",1,1
"1965","CES201802",1396,19439,"brick","stapelen","stapelen",1,1
"1966","CES201802",1449,19924,"brick","stapelen","stapelen",1,1
"1967","CES201802",1485,20236,"brick","je kan stapelen","stapelen",1,1
"1968","CES201802",1492,20295,"brick","stapelen","stapelen",1,1
"1969","CES201802",1510,20470,"brick","stapelen","stapelen",1,1
"1970","CES201802",1517,20502,"brick","stapelen","stapelen",1,1
"1971","CES201802",1704,21886,"brick","stapelen","stapelen",1,1
"1972","CES201802",1884,23335,"brick","stapelen","stapelen",1,1
"1973","CES201802",1459,20014,"brick","Stapelen en op rijen leggen om een trap te vormen","stapelen rijen leggen trap vormen",1,2
"1974","CES201802",1459,20015,"brick","Stapelen en in rijen plaatsen om een zitting te maken","stapelen rijen plaatsen zitting",2,2
"1975","CES201802",1422,19707,"brick","Steen","steen",0,1
"1976","CES201802",1711,21930,"brick","steen","steen",0,1
"1977","CES201802",1755,22273,"brick","steen","steen",0,1
"1978","CES201802",1779,22457,"brick","steen","steen",0,1
"1979","CES201802",1831,22874,"brick","steen","steen",0,1
"1980","CES201802",1553,20779,"brick","steen om huis mee te bouwen","steen huis bouwen",1,1
"1981","CES201802",1284,18558,"brick","het steen gebruiken om mee te krassen/tekenen","steen krassen tekenen",3,3
"1982","CES201802",1755,22274,"brick","steen is sterk","steen sterk",0,0
"1983","CES201802",1285,18568,"brick","steen werpen","steen werpen",3,2
"1984","CES201802",1591,21062,"brick","steen werpen","steen werpen",3,2
"1985","CES201802",1868,23199,"brick","steengrillen","steengrillen",3,2
"1986","CES201802",1395,19433,"brick","steenoven","steenoven",3,2
"1987","CES201802",1779,22463,"brick","steentjes gooien in het water","steentjes gooien water",3,2
"1988","CES201802",1635,21348,"brick","stelletjes","stelletjes",0,0
"1989","CES201802",1871,23238,"brick","stelten lopen","stelten lopen",3,4
"1990","CES201802",1355,19187,"brick","gebruiken als stempel","stempel",4,4
"1991","CES201802",1454,19938,"brick","gebruiken als stempel","stempel",4,4
"1992","CES201802",1398,19481,"brick","stenen","stenen",0,1
"1993","CES201802",1889,23388,"brick","stenen","stenen",0,1
"1994","CES201802",1412,19600,"brick","Stenen oven van maken en er mee bakken","stenen oven bakken",3,2
"1995","CES201802",1566,20899,"brick","je kunt er met andere stenen op schrijven","stenen schrijven",4,3
"1996","CES201802",1755,22265,"brick","sterk","sterk",0,0
"1997","CES201802",1360,19215,"brick","Steun","steun",3,2
"1998","CES201802",1636,21357,"brick","steun voor iets","steun",3,2
"1999","CES201802",1874,23213,"brick","steun","steun",3,2
"2000","CES201802",1446,19897,"brick","steunmiddel","steunmiddel",3,2
"2001","CES201802",1327,18925,"brick","steuntje","steuntje",3,2
"2002","CES201802",1422,19729,"brick","Stevig","stevig",0,0
"2003","CES201802",1464,20051,"brick","stevig","stevig",0,0
"2004","CES201802",1316,18852,"brick","stoel","stoel",3,2
"2005","CES201802",1327,18927,"brick","stoel","stoel",3,2
"2006","CES201802",1326,18947,"brick","stoel","stoel",3,2
"2007","CES201802",1331,18981,"brick","stoel","stoel",3,2
"2008","CES201802",1339,19049,"brick","stoel","stoel",3,2
"2009","CES201802",1366,19267,"brick","als stoel","stoel",3,2
"2010","CES201802",1367,19282,"brick","stoel","stoel",3,2
"2011","CES201802",1434,19803,"brick","stoel","stoel",3,2
"2012","CES201802",1440,19851,"brick","stoel","stoel",3,2
"2013","CES201802",1465,20061.2,"brick"," stoel","stoel",3,2
"2014","CES201802",1497,20305,"brick","een stoel maken ","stoel",3,2
"2015","CES201802",1508,20425,"brick","stoel","stoel",3,2
"2016","CES201802",1509,20430,"brick","stoel","stoel",3,2
"2017","CES201802",1511,20455,"brick","stoel mee maken","stoel",3,2
"2018","CES201802",1514,20491,"brick","stoel","stoel",3,2
"2019","CES201802",1534,20644,"brick","stoel","stoel",3,2
"2020","CES201802",1653,21520,"brick","stoel","stoel",3,2
"2021","CES201802",1718,21992,"brick","stoel","stoel",3,2
"2022","CES201802",1724,22030,"brick","stoel","stoel",3,2
"2023","CES201802",1743,22164,"brick","stoel","stoel",3,2
"2024","CES201802",1763,22320,"brick","stoel","stoel",3,2
"2025","CES201802",1784,22496,"brick","stoel","stoel",3,2
"2026","CES201802",1788,22513,"brick","stoel","stoel",3,2
"2027","CES201802",1823,22812,"brick","stoel","stoel",3,2
"2028","CES201802",1844,22987,"brick","stoel","stoel",3,2
"2029","CES201802",1872,23247,"brick","stoel","stoel",3,2
"2030","CES201802",1896,23452,"brick","stoel","stoel",3,2
"2031","CES201802",1736,22121,"brick","stoel bouwen","stoel bouwen",3,2
"2032","CES201802",1465,20057,"brick","stoelpoot","stoelpoot",3,2
"2033","CES201802",1331,18978,"brick","stoep","stoep",3,1
"2034","CES201802",1490,20260,"brick","stoep","stoep",3,1
"2035","CES201802",1510,20467,"brick","stoep","stoep",3,1
"2036","CES201802",1544,20703,"brick","stoep","stoep",3,1
"2037","CES201802",1626,21268,"brick","stoep","stoep",3,1
"2038","CES201802",1631,21308,"brick","stoep","stoep",3,1
"2039","CES201802",1701,21867,"brick","stoep","stoep",3,1
"2040","CES201802",1821,22797,"brick","stoep","stoep",3,1
"2041","CES201802",1752,22236,"brick","mee stoepkrijten","stoep krijten",4,3
"2042","CES201802",1373,19318,"brick","gebruiken als stoekrijt","stoepkrijt",4,3
"2043","CES201802",1632,21316,"brick","stoepkrijt","stoepkrijt",4,3
"2044","CES201802",1723,22028,"brick","als stoepkrijt","stoepkrijt",4,3
"2045","CES201802",1763,22328,"brick","stoepkrijt","stoepkrijt",4,3
"2046","CES201802",1898,23468,"brick","stoepkrijt","stoepkrijt",4,3
"2047","CES201802",1723,22027,"brick","stoeptegel","stoeptegel",1,1
"2048","CES201802",1729,22064,"brick","stok","stok",3,0
"2049","CES201802",1281,18541.4,"brick"," straat","straat",1,1
"2050","CES201802",1281,18545,"brick","straat","straat",1,1
"2051","CES201802",1296,18667,"brick","straat","straat",1,1
"2052","CES201802",1301,18722,"brick","straat mee maken","straat",1,1
"2053","CES201802",1312,18823,"brick","straat","straat",1,1
"2054","CES201802",1339,19051,"brick","straat","straat",1,1
"2055","CES201802",1346,19124.4,"brick"," straat","straat",1,1
"2056","CES201802",1346,19128,"brick","straat","straat",1,1
"2057","CES201802",1419,19645,"brick","straat","straat",1,1
"2058","CES201802",1461,20027,"brick","straat maken","straat",1,1
"2059","CES201802",1468,20103,"brick","straat","straat",1,1
"2060","CES201802",1490,20259,"brick","straat","straat",1,1
"2061","CES201802",1494,20269,"brick","straat","straat",1,1
"2062","CES201802",1635,21341,"brick","straat","straat",1,1
"2063","CES201802",1693,21821,"brick","Straat maken","straat",1,1
"2064","CES201802",1721,22011,"brick","straatmaken","straat",1,1
"2065","CES201802",1804,22652,"brick","straat","straat",1,1
"2066","CES201802",1844,22977,"brick","straat","straat",1,1
"2067","CES201802",1851,23060,"brick","straat","straat",1,1
"2068","CES201802",1881,23307,"brick","straat","straat",1,1
"2069","CES201802",1465,20063,"brick","straat mee te blokkeren","straat blokkeren",2,2
"2070","CES201802",1419,19636,"brick","straat materiaal","straat materiaal",1,1
"2071","CES201802",1740,22145,"brick","straattegel","straattegel",1,1
"2072","CES201802",1361,19226.3,"brick"," straten","straten",1,1
"2073","CES201802",1552,20834,"brick","stratenmaken","straten",1,1
"2074","CES201802",1306,18757,"brick","straten leggen","straten leggen",1,1
"2075","CES201802",1536,20671,"brick","Straten leggen","straten leggen",1,1
"2076","CES201802",1547,20750,"brick","straten leggen","straten leggen",1,1
"2077","CES201802",1635,21340,"brick","stratenmaker","stratenmaker",1,1
"2078","CES201802",1898,23464,"brick","struikelblok","struikelblok",2,2
"2079","CES201802",1735,22110,"brick","struikelen","struikelen",2,2
"2080","CES201802",1430,19796,"brick","Om iets mee stuk te gooien","stuk gooien",2,2
"2081","CES201802",1569,20934,"brick","een stuk stof mee scheuren","stuk stof scheuren",4,2
"2082","CES201802",1824,22819,"brick","Supreme opzetten en voor 100 euro verkopen","Supreme opzetten euro verkopen",4,2
"2083","CES201802",1296,18674,"brick","tafel","tafel",3,2
"2084","CES201802",1313,18816,"brick","tafel maken","tafel",3,2
"2085","CES201802",1312,18821,"brick","tafel","tafel",3,2
"2086","CES201802",1314,18832,"brick","tafel","tafel",3,2
"2087","CES201802",1326,18948,"brick","tafel","tafel",3,2
"2088","CES201802",1331,18982,"brick","tafel","tafel",3,2
"2089","CES201802",1340,19061,"brick","tafel","tafel",3,2
"2090","CES201802",1366,19268,"brick","als tafel","tafel",3,2
"2091","CES201802",1367,19281,"brick","tafel","tafel",3,2
"2092","CES201802",1435,19815,"brick","Tafel","tafel",3,2
"2093","CES201802",1440,19850,"brick","tafel","tafel",3,2
"2094","CES201802",1446,19896,"brick","tafel","tafel",3,2
"2095","CES201802",1449,19925,"brick","als tafel","tafel",3,2
"2096","CES201802",1465,20056,"brick","tafel","tafel",3,2
"2097","CES201802",1465,20061.3,"brick"," tafel ","tafel",3,2
"2098","CES201802",1474,20159,"brick","tafel","tafel",3,2
"2099","CES201802",1484,20228,"brick","tafel","tafel",3,2
"2100","CES201802",1496,20316,"brick","als tafel gebruiken","tafel",3,2
"2101","CES201802",1509,20429,"brick","tafel","tafel",3,2
"2102","CES201802",1540,20660,"brick","tafel","tafel",3,2
"2103","CES201802",1544,20699,"brick","tafel","tafel",3,2
"2104","CES201802",1566,20896,"brick","tafel","tafel",3,2
"2105","CES201802",1620,21206,"brick","als tafel gebruiken","tafel",3,2
"2106","CES201802",1654,21510,"brick","tafel","tafel",3,2
"2107","CES201802",1653,21518,"brick","tafel","tafel",3,2
"2108","CES201802",1656,21542,"brick","tafel","tafel",3,2
"2109","CES201802",1712,21936,"brick","tafel","tafel",3,2
"2110","CES201802",1743,22165,"brick","tafel","tafel",3,2
"2111","CES201802",1784,22494,"brick","tafel","tafel",3,2
"2112","CES201802",1788,22507,"brick","tafel","tafel",3,2
"2113","CES201802",1844,22986,"brick","tafel","tafel",3,2
"2114","CES201802",1850,23056,"brick","tafel","tafel",3,2
"2115","CES201802",1858,23114,"brick","tafel maken","tafel",3,2
"2116","CES201802",1872,23248,"brick","tafel","tafel",3,2
"2117","CES201802",1569,20930,"brick","een tafel ervan maken","tafel ervan",3,2
"2118","CES201802",1858,23119,"brick","om een tafel met 1 kortere poot recht te laten staan","tafel kortere poot recht laten staan",3,2
"2119","CES201802",1507,20410,"brick","om een tafel te laten stoppen met wiebelen","tafel laten stoppen wiebelen",3,2
"2120","CES201802",1542,20713,"brick","tafel ondersteunen","tafel ondersteunen",3,2
"2121","CES201802",1373,19314,"brick","tavel poot","tafel poot",3,2
"2122","CES201802",1484,20223,"brick","tafel recht houden","tafel recht houden",3,2
"2123","CES201802",1355,19186,"brick","gebruiken als tafel in de tuin","tafel tuin",3,2
"2124","CES201802",1536,20668,"brick","Tafelkleedstilhouder","tafelkleed stil houden",3,2
"2125","CES201802",1748,22203,"brick","tafelondersteuner","tafelondersteuner",3,2
"2126","CES201802",1300,18701,"brick","tafelpoot","tafelpoot",3,2
"2127","CES201802",1472,20129,"brick","tafelpoot","tafelpoot",3,2
"2128","CES201802",1514,20486,"brick","tafelpoot","tafelpoot",3,2
"2129","CES201802",1520,20572,"brick","tafelpoot","tafelpoot",3,2
"2130","CES201802",1896,23450,"brick","tafelpoot","tafelpoot",3,2
"2131","CES201802",1335,19024,"brick","tafelpootvervanger","tafelpoot vervangen",3,2
"2132","CES201802",1297,18682,"brick","gebruiken als tafeltje","tafeltje",3,2
"2133","CES201802",1503,20364,"brick","Als tafeltje gebruiken","tafeltje",3,2
"2134","CES201802",1718,21991,"brick","tafeltje","tafeltje",3,2
"2135","CES201802",1855,23088,"brick","tafeltje","tafeltje",3,2
"2136","CES201802",1636,21364,"brick","tafeltje om dingen op te leggen","tafeltje dingen leggen",3,2
"2137","CES201802",1524,20581,"brick","tas mee vullen om zwaar van boeken te laten lijken","tas vullen zwaar boeken laten lijken",3,3
"2138","CES201802",1563,20871,"brick","tas mee vullen om zwaar te laten lijken","tas vullen zwaar laten lijken",3,3
"2139","CES201802",1412,19599,"brick","een tas zwaarder maken","tas zwaarder",3,3
"2140","CES201802",1336,19056,"brick","teen steen bak bakt baken basten kasten sake kat as tas nest net na task tak bent best","teen steen bak bakt baken basten kasten sake kat as tas nest net task tak bent best",0,0
"2141","CES201802",1367,19280,"brick","tegel/vloer","tegel vloer",1,1
"2142","CES201802",1825,22827,"brick","tegen iets aangooien","tegen aangooien",2,2
"2143","CES201802",1755,22267,"brick","tegen tsunamis kan baksteen wel","tegen tsunami baksteen wel",0,0
"2144","CES201802",1461,20023,"brick","gebruiken als tegengewicht","tegengewicht",2,2
"2145","CES201802",1657,21562,"brick","tegengewicht","tegengewicht",2,2
"2146","CES201802",1282,18538,"brick","iets tegenhouden","tegenhouden",2,2
"2147","CES201802",1327,18932.1,"brick","er op tekenen","tekenen",3,3
"2148","CES201802",1417,19628,"brick","om op te tekenen","tekenen",4,3
"2149","CES201802",1536,20674,"brick","Tekenen","tekenen",4,3
"2150","CES201802",1824,22818,"brick","Op tekenen","tekenen",4,3
"2151","CES201802",1831,22876,"brick","tekenen","tekenen",4,3
"2152","CES201802",1828,22861,"brick","op tekenen met krijt ","tekenen krijt",4,3
"2153","CES201802",1511,20458,"brick","op tekenen met stoepkrijt","tekenen stoepkrijt",4,3
"2154","CES201802",1732,22088,"brick","telgerei","tel gerei",4,4
"2155","CES201802",1519,20521,"brick","telefoon tegen hangen","telefoon tegen hangen",4,4
"2156","CES201802",1427,19772,"brick","tennisracket","tennisracket",5,4
"2157","CES201802",1461,20024,"brick","gebruiken ter decoratie","ter decoratie",3,3
"2158","CES201802",1419,19649,"brick","ter ondersteuning van een braadspit bij een barbucue","ter ondersteuning braadspit barbecue",3,2
"2159","CES201802",1891,23408,"brick","ter ondersteuing van andere spullen/dingen","ter ondersteuning spullen dingen",2,2
"2160","CES201802",1281,18552,"brick","terras","terras",1,1
"2161","CES201802",1552,20836,"brick","terras","terras",1,1
"2162","CES201802",1512,20480,"brick","theater","theater",1,1
"2163","CES201802",1635,21342,"brick","thuis ","thuis",1,1
"2164","CES201802",1335,19031,"brick","tijdschrifthouder","tijdschrifthouder",3,2
"2165","CES201802",1881,23302,"brick","timmerman","timmerman",0,0
"2166","CES201802",1282,18537,"brick","als tochtstopper neerleggen","tochtstopper neerleggen",3,2
"2167","CES201802",1693,21822,"brick","Naar iemad\nd toe gooien","toe gooien",2,2
"2168","CES201802",1419,19643,"brick","toeggangsweg","toegangsweg",1,1
"2169","CES201802",1471,20147,"brick","als toiletpapier gebruiken","toiletpapier",5,5
"2170","CES201802",1285,18570,"brick","toren maken","toren",1,1
"2171","CES201802",1432,19777,"brick","torej","toren",1,1
"2172","CES201802",1510,20471,"brick","toren maken","toren",1,1
"2173","CES201802",1545,20728.3,"brick"," toren","toren",1,1
"2174","CES201802",1550,20774,"brick","toren","toren",1,1
"2175","CES201802",1606,21102,"brick","toren","toren",1,1
"2176","CES201802",1667,21611,"brick","toren","toren",1,1
"2177","CES201802",1678,21696,"brick","toren maken","toren",1,1
"2178","CES201802",1806,22672,"brick","toren","toren",1,1
"2179","CES201802",1530,20657,"brick","een toren bouwen","toren bouwen",1,1
"2180","CES201802",1547,20751,"brick","toren bouwen","toren bouwen",1,1
"2181","CES201802",1620,21209,"brick","een toren bouwen","toren bouwen",1,1
"2182","CES201802",1433,19788,"brick","aan een touwtje mee rondslingeren","touwtje rondslingeren",4,3
"2183","CES201802",1284,18556,"brick","gebruiken om mee te trainen","trainen",3,3
"2184","CES201802",1514,20487,"brick","trainen met gewichten","trainen gewichten",3,3
"2185","CES201802",1313,18812,"brick","trainingen en gewicht heffen","trainingen gewicht heffen",3,3
"2186","CES201802",1315,18846,"brick","trap","trap",1,1
"2187","CES201802",1392,19432,"brick","trap","trap",1,1
"2188","CES201802",1398,19478,"brick","trap","trap",1,1
"2189","CES201802",1405,19543,"brick","als trap ","trap",1,1
"2190","CES201802",1461,20022,"brick","trap maken","trap",1,1
"2191","CES201802",1474,20161,"brick","trap","trap",1,1
"2192","CES201802",1497,20308,"brick","een trap maken ","trap",1,1
"2193","CES201802",1508,20422,"brick","trap","trap",1,1
"2194","CES201802",1524,20576,"brick","trap mee maken","trap",1,1
"2195","CES201802",1667,21608,"brick","trap","trap",1,1
"2196","CES201802",1847,23037,"brick","trap","trap",1,1
"2197","CES201802",1907,23543,"brick","trap maken","trap",1,1
"2198","CES201802",1467,20084,"brick","trap bouwen","trap bouwen",1,1
"2199","CES201802",1398,19479,"brick","trappenhuis","trappenhuis",1,1
"2200","CES201802",1569,20929,"brick","als trappetje gebruiken","trappetje",1,1
"2201","CES201802",1627,21273,"brick","om tribune in huis te maken","tribune huis",1,2
"2202","CES201802",1419,19644,"brick","troitoir","trottoir",1,1
"2203","CES201802",1296,18666,"brick","tuin","tuin",2,1
"2204","CES201802",1626,21270,"brick","tuin","tuin",2,1
"2205","CES201802",1552,20835,"brick","tuinaanleg","tuinaanleg",2,1
"2206","CES201802",1635,21354,"brick","tuinen","tuinen",2,1
"2207","CES201802",1510,20463,"brick","tuinhuis","tuinhuis",1,1
"2208","CES201802",1544,20708,"brick","tuinhuis","tuinhuis",1,1
"2209","CES201802",1606,21101,"brick","tuinhuis","tuinhuis",1,1
"2210","CES201802",1626,21265,"brick","tuinhuis","tuinhuis",1,1
"2211","CES201802",1850,23059,"brick","tuinhuisje bouwen met bakstenen","tuinhuisje bouwen bakstenen",1,1
"2212","CES201802",1701,21869,"brick","tuinrand","tuinrand",2,2
"2213","CES201802",1828,22856,"brick","tussen de deur leggen als je de deur niet dicht wil doen ","tussen deur leggen deur niet dicht",2,2
"2214","CES201802",1340,19063,"brick","iets tussen vastzetten","tussen vastzetten",2,2
"2215","CES201802",1434,19806,"brick","tussenstuk voor een deur","tussenstuk deur",2,2
"2216","CES201802",1462,20038,"brick","iets mee uitbeelden","uitbeelden",3,3
"2217","CES201802",1625,21254,"brick","iets uithakken ","uithakken",3,3
"2218","CES201802",1680,21711,"brick","uithollen en als bakje gebruiken","uithollen bakje",4,3
"2219","CES201802",1468,20099,"brick","uitkijkpunt","uitkijkpunt",3,4
"2220","CES201802",1433,19789,"brick","uitschelden","uitschelden",3,4
"2221","CES201802",1327,18936,"brick","vaas","vaas",4,3
"2222","CES201802",1490,20261,"brick","vandalisme","vandalisme",1,2
"2223","CES201802",1552,20841,"brick","vandalisme","vandalisme",1,2
"2224","CES201802",1471,20142,"brick","vangen","vangen",3,2
"2225","CES201802",1446,19903,"brick","om iets vast te zetten","vast zetten",2,2
"2226","CES201802",1412,19597,"brick","Iets vast zetten op de grond tegen waaien","vast zetten grond tegen waaien",2,2
"2227","CES201802",1799,22622,"brick","vasthouden van hoeken van een tent","vasthouden hoeken tent",2,4
"2228","CES201802",1841,22964,"brick","Vechtwapen","vechtwapen",1,2
"2229","CES201802",1354,19180,"brick","veil","veil",4,3
"2230","CES201802",1422,19731,"brick","Veilig","veilig",0,0
"2231","CES201802",1635,21343,"brick","veilig ","veilig",0,0
"2232","CES201802",1355,19184.2,"brick"," gebruiken voor een vensterbank","vensterbank",3,2
"2233","CES201802",1735,22105,"brick","verbrijzelen","verbrijzelen",3,2
"2234","CES201802",1563,20873.1,"brick","verbrokkelen en gebruiken in tafel","verbrokkelen tafel",3,2
"2235","CES201802",1524,20577,"brick","verbrokkelen en verwerken in tafel ","verbrokkelen verwerken tafel",3,2
"2236","CES201802",1514,20488,"brick","verdediging","verdediging",3,2
"2237","CES201802",1652,21506,"brick","verdedigingswapen","verdedigingswapen",2,2
"2238","CES201802",1512,20477,"brick","verheten om te koken","verhitten koken",3,3
"2239","CES201802",1337,19055,"brick","iets verhogen","verhogen",2,2
"2240","CES201802",1457,19998,"brick","Verhogen","verhogen",2,2
"2241","CES201802",1293,18623,"brick","verhoging","verhoging",2,2
"2242","CES201802",1354,19179,"brick","verhoging","verhoging",2,2
"2243","CES201802",1358,19211,"brick","verhoging","verhoging",2,2
"2244","CES201802",1388,19404.2,"brick"," gebruiken als verhoging","verhoging",2,2
"2245","CES201802",1434,19808,"brick","verhoging","verhoging",2,2
"2246","CES201802",1465,20059,"brick","verhoging voor iets","verhoging",2,2
"2247","CES201802",1499,20338,"brick","verhoging","verhoging",2,2
"2248","CES201802",1591,21063,"brick","verhoging","verhoging",2,2
"2249","CES201802",1618,21199,"brick","als verhoging voor iets","verhoging",2,2
"2250","CES201802",1662,21574,"brick","verhoging","verhoging",2,2
"2251","CES201802",1677,21690,"brick","voor een verhoging","verhoging",2,2
"2252","CES201802",1729,22061,"brick","verhoging","verhoging",2,2
"2253","CES201802",1762,22306,"brick","verhoging","verhoging",2,2
"2254","CES201802",1847,23039,"brick","verhoging","verhoging",2,2
"2255","CES201802",1879,23289,"brick","als verhoging gebruiken","verhoging",2,2
"2256","CES201802",1894,23440,"brick","verhoging","verhoging",2,2
"2257","CES201802",1907,23539,"brick","verhoging","verhoging",2,2
"2258","CES201802",1785,22502,"brick","verhoging om bij dingen te kunnen","verhoging dingen",2,2
"2259","CES201802",1497,20309,"brick","als verhoging gebruiken als je ergens niet bij kan ","verhoging ergens niet",2,2
"2260","CES201802",1468,20098,"brick","verhoging voor laptop","verhoging laptop",3,2
"2261","CES201802",1507,20416,"brick","als verhoging om op te staan","verhoging staan",2,2
"2262","CES201802",1881,23304,"brick","verhuizen","verhuizen",0,1
"2263","CES201802",1469,20120,"brick","verkopen","verkopen",3,2
"2264","CES201802",1471,20140,"brick","verkopen","verkopen",3,2
"2265","CES201802",1735,22108,"brick","verkopen","verkopen",3,2
"2266","CES201802",1842,22974,"brick","verkopen","verkopen",3,2
"2267","CES201802",1590,21053,"brick","verkruimelen","verkruimelen",3,2
"2268","CES201802",1680,21713,"brick","verkruimelen en als keizelstenen gebruiken","verkruimelen kiezelstenen",3,2
"2269","CES201802",1635,21349,"brick","verliefd","verliefd",0,0
"2270","CES201802",1503,20363.3,"brick"," mee te vermalen","vermalen",3,2
"2271","CES201802",1509,20436,"brick","vermalen","vermalen",3,2
"2272","CES201802",1668,21620,"brick","gebruiken van het vermalen van kruiden","vermalen kruiden",3,2
"2273","CES201802",1337,19053.3,"brick"," iemand vermoorden","vermoorden",2,2
"2274","CES201802",1704,21888,"brick","vermoorden","vermoorden",2,2
"2275","CES201802",1717,21973,"brick","iemand vermoorden","vermoorden",2,2
"2276","CES201802",1717,21977,"brick","iets vernielen","vernielen",2,2
"2277","CES201802",1874,23216,"brick","verpletten","verpletten",3,2
"2278","CES201802",1752,22231,"brick","verpulveren","verpulveren",3,2
"2279","CES201802",1874,23224,"brick","verpulveren","verpulveren",3,2
"2280","CES201802",1278,18515,"brick","verpulveren en alternatieve cocaine","verpulveren alternatieve cocaïne",4,4
"2281","CES201802",1563,20874,"brick","verpulveren en stof gebruiken als kleurstof","verpulveren stof kleurstof",4,3
"2282","CES201802",1863,23159,"brick","verpulveren en dan verf van maken","verpulveren verf",4,3
"2283","CES201802",1763,22326,"brick","verrekijker","verrekijker",5,5
"2284","CES201802",1368,19275,"brick","om te versieren","versieren",3,3
"2285","CES201802",1636,21356,"brick","versieren en het woord een beeldje voor je woonkamer","versieren woord beeldje woonkamer",3,3
"2286","CES201802",1293,18625,"brick","versiering","versiering",3,3
"2287","CES201802",1335,19028,"brick","versiering","versiering",3,3
"2288","CES201802",1424,19674,"brick","versiering","versiering",3,3
"2289","CES201802",1458,20006,"brick","versiering","versiering",3,3
"2290","CES201802",1484,20225,"brick","VERSIERING","versiering",3,3
"2291","CES201802",1662,21575,"brick","versiering","versiering",3,3
"2292","CES201802",1718,21993,"brick","versiering","versiering",3,3
"2293","CES201802",1723,22026,"brick","als versiering","versiering",3,3
"2294","CES201802",1751,22221,"brick","als versiering","versiering",3,3
"2295","CES201802",1842,22973,"brick","versiering","versiering",3,3
"2296","CES201802",1716,21967,"brick","versiering in industriele setting","versiering industriële setting",3,3
"2297","CES201802",1665,21582,"brick","als versiering in een kamer","versiering kamer",3,3
"2298","CES201802",1531,20608,"brick","iets versperren","versperren",2,2
"2299","CES201802",1484,20221,"brick","verstevigen","verstevigen",2,2
"2300","CES201802",1468,20102,"brick","versteviging","versteviging",2,2
"2301","CES201802",1511,20451,"brick","vervanger als stoeptegel","vervanger stoeptegel",1,1
